Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Ngành ICB - cấp 2,Ngành ICB - cấp 3,Ngành ICB - cấp 4,Năm,Current_Ratio,Quick_Ratio,Cash_Ratio,Debt_Equity,Net_Leverage,Asset_Turnover,Fixed_Asset_Turnover,ROA,ROE,ROS,ln_Total_Assets,ln_Revenue,Efficiency,Leverage,Liquidity,Profitability
DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác",2023,6.443349416336631,4.896471043377608,0.8363538311825895,0.1527959922993738,0.7243567847129647,1.0195296724423637,4.540549328874297,0.0398081425522046,0.0458906671950637,0.0390455948739982,9.496290447605762,9.515630423952192,Fixed_Asset_Turnover,Net_Leverage,Current_Ratio,ROA
DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác",2024,2.607253577376479,2.193648250334898,0.1981540326533417,0.4712486935413744,5.2314652696655335,0.816419395375763,4.974077038839794,0.0369257887340884,0.0543270184330124,0.0452289459844264,9.713046744480954,9.510233254884524,Asset_Turnover,Debt_Equity,Current_Ratio,ROA
DPR,Cao su Đồng Phú,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",2020,2.2073660010786016,1.8131288930920213,0.6580667416797336,0.6237817889317412,4.233145652082651,0.3013206925827794,0.7351497184729547,0.0560708016180778,0.0910467465582392,0.1860834751754528,8.236519350036657,7.037553012066205,Asset_Turnover,Debt_Equity,Quick_Ratio,ROA
DPR,Cao su Đồng Phú,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",2021,3.47718478365738,2.8902406343166605,1.274244580242626,0.4703418650370252,1.4311540724078955,0.301759249746149,0.8252109198105559,0.1171924907528622,0.1723130254218977,0.3883642037533193,8.3023872590594,7.104835000737302,Asset_Turnover,Net_Leverage,Current_Ratio,ROA
DPR,Cao su Đồng Phú,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",2022,6.3018088533840775,5.350897157338091,1.039837059318536,0.3923285818758666,2.3963438711627174,0.2907016650472016,0.8488505405625885,0.06991599345178,0.0973460360131593,0.2405077158413513,8.33467809423343,7.099805881072334,Fixed_Asset_Turnover,Net_Leverage,Current_Ratio,ROE
DPR,Cao su Đồng Phú,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",2023,8.385868115674198,7.2364436597264,1.3367548893868908,0.3941669798296092,2.6422540743688905,0.2444949410033285,0.7544119264986563,0.0596733809366488,0.0831946572766695,0.2440679577735575,8.35685011376421,6.949014682885759,Fixed_Asset_Turnover,Net_Leverage,Current_Ratio,ROA
DPR,Cao su Đồng Phú,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",2024,8.57746598612267,7.65130672534846,1.2719259829383087,0.377286072953071,2.1369903696439496,0.273139037854243,0.8869827143799625,0.0767905892394808,0.1057626090933969,0.2811410256210215,8.408340434965085,7.1111593747101525,Asset_Turnover,Debt_Equity,Current_Ratio,ROA
DQC,Tập đoàn Điện Quang,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng gia dụng,Thiết bị gia dụng,2020,2.1509009234227348,1.3328862905277108,0.2608562208522708,0.5269362408247125,14.084820823967007,0.6669899926183451,2.46957752456153,0.0129563311460644,0.0197834915750517,0.0194250757724308,7.251805067342882,6.847178699332097,Asset_Turnover,Debt_Equity,Current_Ratio,ROE
DQC,Tập đoàn Điện Quang,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng gia dụng,Thiết bị gia dụng,2021,2.210484102579473,1.1823201515193584,0.136529518869378,0.4931216317799603,8.95829167585667,0.5203913543273168,2.0477172670131805,0.0161391674886967,0.0240977400962929,0.0310135196414993,7.252162292126247,6.599641037734823,Asset_Turnover,Debt_Equity,Current_Ratio,ROE
DQC,Tập đoàn Điện Quang,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng gia dụng,Thiết bị gia dụng,2022,1.9498816415867668,0.9665451357506832,0.0392330697416854,0.5901011720789837,15.527887223310143,0.6663879875041948,2.93287666066181,0.0100025689864622,0.0159050966691745,0.0150101279945406,7.30390229954759,6.898355904558778,Asset_Turnover,Debt_Equity,Current_Ratio,ROE
DQC,Tập đoàn Điện Quang,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng gia dụng,Thiết bị gia dụng,2023,1.8702692269210115,1.1485944116810374,0.04231323752614,0.6035415411915144,-20.70301079979764,0.5948635244522646,2.5893098397420053,-0.0231391407253948,-0.0371045733806469,-0.0388982342575143,7.275905653512153,6.756953573035966,Asset_Turnover,Debt_Equity,Current_Ratio,ROA
DQC,Tập đoàn Điện Quang,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng gia dụng,Thiết bị gia dụng,2024,1.7324061437837603,1.0753199986971982,0.0785743469826899,0.6779541031310058,-6.239659818079915,0.6140598380634047,2.6696089176078024,-0.0761852597132354,-0.1278353691339247,-0.1240681363456454,7.196835256386098,6.709642967034853,Asset_Turnover,Net_Leverage,Current_Ratio,ROA
DRC,Cao su Đà Nẵng,HOSE,Hàng Tiêu dùng,Ô tô và phụ tùng,Ô tô và phụ tùng,Lốp xe,2020,1.7670936530078971,0.6330466241260946,0.2543980039732377,0.4405973737509845,3.2260169600362536,1.5002372938684805,3.4285786581957645,0.1054493644305322,0.1519100774623352,0.0702884569404502,7.796349811361857,8.201835972331331,Asset_Turnover,Debt_Equity,Current_Ratio,ROE
DRC,Cao su Đà Nẵng,HOSE,Hàng Tiêu dùng,Ô tô và phụ tùng,Ô tô và phụ tùng,Lốp xe,2021,1.554563446946487,0.4542328100838119,0.0658982631708286,0.7677936567383404,6.108465459131152,1.3965553961073771,4.489665105645607,0.0927402981093792,0.1639457107217833,0.066406458610861,8.051004064651842,8.384922315132567,Asset_Turnover,Debt_Equity,Current_Ratio,ROE
DRC,Cao su Đà Nẵng,HOSE,Hàng Tiêu dùng,Ô tô và phụ tùng,Ô tô và phụ tùng,Lốp xe,2022,1.6307499404274268,0.4130568491777306,0.1030608697835667,0.7896455842367318,6.468211979533828,1.4332580823219152,5.4396070965015895,0.0898779293841567,0.1608496394426968,0.0627088243860116,8.137044533979,8.496906342379107,Asset_Turnover,Debt_Equity,Current_Ratio,ROE
DRC,Cao su Đà Nẵng,HOSE,Hàng Tiêu dùng,Ô tô và phụ tùng,Ô tô và phụ tùng,Lốp xe,2023,1.5196751497249488,0.6045838035625395,0.2126739284919824,0.8280101462742704,7.369088119475812,1.3282289792223434,4.7880146339182765,0.0727866138778764,0.1330546686817056,0.0547997483991741,8.12720874661953,8.410982207755668,Asset_Turnover,Debt_Equity,Current_Ratio,ROA
